"BGC","STATION","Latitude","Longitude","Elevation","Name","AHM","MAP","MAT","MCMT","MSP","MWMT","PPT_at","PPT_sm","PPT_sp","PPT_wt","SHM","Tave_at","Tave_sm","Tave_sp","Tave_wt","TD","Tmax_at","Tmax_sm","Tmax_sp","Tmax_wt","Tmin_at","Tmin_sm","Tmin_sp","Tmin_wt"
"ICHmw2","34224",50.15417,-116.967499,1171,"Lardeau",NA,NA,NA,-0.508039999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51705333333333,-0.81269333333333,NA,NA,NA,0.911293333333299,-1.27146666666667,NA,NA,0.121693333333333,-0.353359999999999
"ICHmw2","22096",50.93417,-118.788612,378,"Malakwa",NA,NA,2.3399,1.19196,NA,2.90712,NA,NA,NA,NA,NA,1.86273333333333,3.3742533333333,3.41705333333333,0.77064,1.71536,2.7677333333333,5.9224533333333,5.0446266666667,1.1952,0.95769333333333,0.82705333333333,1.78836,0.346640000000001
"ICHmw2","34791",50.1475,-117.592499,778,"Summit Lake",NA,NA,0.97323333333333,0.991960000000001,NA,1.30712,NA,NA,NA,NA,NA,0.36273333333333,1.6075866666667,1.48372,0.50397333333333,0.315359999999998,0.667733333333301,2.8224533333333,2.6112933333333,0.328533333333333,0.0576933333333302,0.39372,0.355026666666667,0.67997333333333
"ICHmw3","38124",50.96248,-118.377769,559,"Clanwilliam",NA,NA,1.01216666666667,2.89228,NA,1.64444,NA,NA,NA,NA,NA,0.66165333333333,1.3269733333333,0.58101333333333,1.55494666666667,-1.24744,-1.02582666666667,0.765373333333301,-0.606106666666699,0.45973333333333,2.34785333333333,1.8878133333333,1.77001333333333,2.64984
"ICHvc","51126",56.09956,-129.512054,362,"Endgoal",NA,NA,NA,1.84088,NA,2.9902,NA,NA,NA,NA,NA,NA,2.96368,2.42553333333333,0.86242666666667,1.15036,NA,2.8894933333333,3.0681866666667,0.35274666666667,NA,3.03886666666667,1.77996,1.37302666666667
"ICHvc","107324",56.316667,-129.308334,476,"SALADAMIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11781333333333,NA,-0.24113333333333,NA,NA,-0.238119999999999,NA,-0.23181333333333,NA,0.00213333333333299,NA,-0.25337333333333,-1.59364
"ICHvk1","38325",52.04028,-118.570831,1134,"Fred Laing R",NA,NA,0.33277333333333,1.01252,NA,0.466880000000002,NA,NA,NA,NA,NA,0.0254266666666703,0.8598266666667,0.47844,0.0446,-0.545400000000001,0.53666666666667,1.7094533333333,1.11912,0.38568,-0.485613333333333,0.0123600000000001,-0.1616,-0.29876
"ICHwk1","38324",51.59917,-118.601112,649,"50 Mile",NA,NA,NA,2.20712,NA,NA,NA,NA,NA,NA,NA,2.38706666666667,NA,NA,1.41758666666667,NA,2.6402266666667,NA,4.6158,1.63670666666667,2.13426666666667,NA,NA,1.19806666666667
"ICHwk1","38326",51.95778,-118.562218,604,"Mica",NA,NA,1.89111333333333,2.80712,NA,1.60172,NA,NA,NA,NA,NA,1.73706666666667,2.0928133333333,2.03978666666667,1.76758666666667,-1.20628,1.24022666666667,3.3114266666667,2.3491333333333,1.27004,2.23426666666667,0.877440000000001,1.73244,2.26473333333333
"ICHwk1","38227",51.17986,-117.764526,875,"Albert Canyo",NA,NA,0.80361333333333,1.35712,NA,0.85172,NA,NA,NA,NA,NA,0.353733333333329,1.0761466666667,1.33978666666667,0.51758666666667,-0.50628,0.373560000000001,2.5114266666667,2.0491333333333,0.80337333333333,0.334266666666667,-0.35589333333333,0.63244,0.231400000000001
"ICHwk3","41091",53.44014,-120.514999,866,"West Twin Cr",NA,NA,1.10088666666667,2.01724,NA,1.81136,NA,NA,NA,NA,NA,0.56010666666667,1.79572,1.71544,0.40736,-0.205920000000003,0.641653333333331,1.91272,2.19348,0.57849333333333,0.47776,1.67824,1.236,0.23474666666667
"ICHxw","114220",49.061111,-117.474998,919,"D'OREILLE N",NA,NA,NA,NA,NA,0.374640000000003,NA,NA,NA,NA,NA,NA,0.900200000000002,1.17422666666667,NA,NA,NA,1.6873733333333,1.97416,0.17372,NA,0.112106666666699,0.37425333333333,NA
"ICHxw","1148705",49.11194,-117.738899,571,"WARFIELD RCS",NA,NA,0.876853333333329,0.51344,NA,0.874640000000003,NA,NA,NA,NA,NA,0.68044,1.3835333333333,1.25756,0.2606,0.360279999999999,0.348853333333299,1.45404,0.907493333333299,-0.492946666666667,1.01302666666667,1.3121066666667,1.60758666666667,1.01478666666667
"IDFdk1","1166659",50.9,-120.76667,1030,"RED LAKE 2",NA,NA,-0.25712666666667,-0.31392,NA,-0.277839999999999,NA,NA,NA,NA,NA,-0.54893333333333,0.0825199999999988,0.56868,-1.05521333333333,0.0375199999999971,0.606386666666671,1.5978133333333,1.7025333333333,-0.56985333333333,-1.70397333333333,-1.43293333333333,-0.56741333333333,-1.5436533333333
"IDFdk1","25092",50.32083,-120.636612,1396,"Helmer Lake",NA,NA,-1.46962666666667,-0.26392,NA,-2.32784,NA,NA,NA,NA,NA,-1.5156,-1.8008133333333,-1.44798666666667,-1.03854666666667,-2.06248,-0.32694666666667,-0.302186666666699,-0.26413333333333,0.23014666666667,-2.70397333333333,-3.2996,-2.63408,-2.31032
"IDFdk2","1120630",49.716667,-120.23333,1102,"BANKEIR",NA,NA,NA,0.0618000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.445,-0.14998666666667,NA,NA,NA,0.397346666666699,0.699253333333333,NA,NA,-1.28822666666667,-0.999026666666669
"IDFdk2","25093",49.83111,-120.934998,1023,"Larson Hill",NA,NA,0.34045333333333,0.611800000000001,NA,-0.041719999999998,NA,NA,NA,NA,NA,0.36297333333333,0.25052,0.405,0.41668,-0.653679999999998,1.0858266666667,0.726133333333298,0.997346666666699,1.33258666666667,-0.3598,-0.22589333333333,-0.18822666666667,-0.499026666666669
"IDFdk3","E230617",51.653333,-121.364998,1013,"Ainsworth 10",NA,NA,1.18122666666667,2.57976,NA,0.811199999999999,NA,NA,NA,NA,NA,1.15054666666667,1.0024,1.2068,1.42436,-1.77024,0.11734666666667,-0.446680000000001,0.00450666666669974,0.37432,2.18418666666667,2.45352,2.40817333333333,2.47176
"IDFdk3","28093",51.47611,-121.370827,1207,"Begbie Summi",NA,NA,1.65622666666667,2.02976,NA,2.0112,NA,NA,NA,NA,NA,1.66721333333333,1.9690666666667,1.32346666666667,1.72436,-0.0202400000000011,0.817346666666699,1.2199866666667,1.1711733333333,0.940986666666667,2.51752,2.72018666666667,1.47484,2.50509333333333
"IDFdk3","47092",51.96139,-121.792778,806,"Enterprise",NA,NA,1.80206,1.77976,NA,2.3112,NA,NA,NA,NA,NA,1.71721333333333,2.5024,2.02346666666667,1.02436,0.52976,2.0840133333333,3.7199866666667,3.2711733333333,1.14098666666667,1.35085333333333,1.28685333333333,0.77484,0.90509333333333
"IDFdk3","47091",51.93747,-122.985863,1083,"Lee's Hill",NA,NA,0.13122666666667,-0.0702400000000001,NA,-0.0888000000000009,NA,NA,NA,NA,NA,0.41721333333333,0.2357333333333,0.22346666666667,-0.29230666666667,-0.0202400000000011,1.2173466666667,1.55332,1.4711733333333,0.27432,-0.38248,-1.07981333333333,-1.02516,-0.8615733333333
"IDFdm1","113024",49.5625,-119.04583,962,"LWR TRAPPING",NA,NA,-0.89344,-1.00504,NA,-1.03804,NA,NA,NA,NA,NA,-1.27777333333333,-0.435786666666699,-0.55990666666667,-1.23213333333333,-0.0325999999999986,-0.981173333333301,0.969480000000001,0.327959999999999,-1.23694666666667,-1.57413333333333,-1.83897333333333,-1.44737333333333,-1.2288
"IDFdm2","1152104",49.5,-115.73333,996,"CRANBROOK MT",NA,NA,NA,0.0945599999999995,NA,NA,NA,NA,NA,NA,NA,-0.74494666666667,NA,-0.32217333333333,-0.77276,NA,-0.827106666666699,NA,-0.4648533333333,-0.73604,-0.66202666666667,NA,-0.17817333333333,-0.80808
"IDFdm2","35091",49.99444,-115.761108,871,"Canal Flats",NA,NA,-0.52428,-1.25544,NA,-0.0914400000000022,NA,NA,NA,NA,NA,-1.09494666666667,0.2498133333333,0.31116,-1.48942666666667,1.16316,0.139559999999999,2.1158,2.1018133333333,-0.43604,-2.32869333333333,-1.61605333333333,-1.47817333333333,-2.5414133333333
"IDFdm2","35092",49.32611,-115.828888,979,"Moyie",NA,NA,0.81738666666667,1.84456,NA,0.30856,NA,NA,NA,NA,NA,0.73838666666667,0.799813333333301,0.71116,1.09390666666667,-1.53684,0.2728933333333,0.582466666666701,0.501813333333301,0.76396,1.20464,1.01728,0.921826666666667,1.42525333333333
"IDFww","47122",52.4347,-125.874489,976,"Heckman Pass",NA,NA,-2.28712666666667,-0.52708,NA,-2.61744,NA,NA,NA,NA,NA,-2.70358666666667,-2.4193866666667,-2.47802666666667,-1.48918666666667,-2.09,-3.54634666666667,-2.48296,-2.77345333333333,-2.01024,-1.86222666666667,-2.35765333333333,-2.18528,-0.96665333333333
"IDFww","15123",49.79229,-121.42852,977,"Hells Gate R",NA,NA,-0.31629333333333,1.07292,NA,-0.0674400000000013,NA,NA,NA,NA,NA,-0.20358666666667,-0.2860533333333,-0.82802666666667,0.11081333333333,-1.14,-1.67968,-1.58296,-2.40678666666667,-1.24357333333333,1.27110666666667,1.00901333333333,0.74805333333333,1.46668
"IDFxc","26123",50.84153,-122.445328,674,"Carpenter La",NA,NA,NA,-0.51724,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129799999999999,-0.73568,NA,NA,NA,0.989520000000001,-0.577333333333333,NA,NA,-0.72724,-0.89398666666667
"IDFxh1","112301",50.133333,-119.444443,495,"GLEN WOOD",NA,NA,2.29337333333333,3.1144,NA,2.461,NA,NA,NA,NA,NA,1.92728,2.7216,2.44957333333333,2.1454,-0.652439999999999,0.855306666666699,1.97172,1.8017333333333,1.14273333333333,3.00093333333333,3.47116,3.09705333333333,3.14930666666667
"IDFxh1","23097",50.2112,-119.306068,567,"Kalamalka Lo",NA,NA,2.16837333333333,1.8144,NA,2.961,NA,NA,NA,NA,NA,1.79394666666667,3.1382666666667,2.48290666666667,1.32873333333333,1.14756,1.5553066666667,3.4050533333333,2.6017333333333,0.94273333333333,2.03426666666667,2.87116,2.36372,1.71597333333333
"IDFxh1","24225",49.47619,-120.624313,816,"Red Bluffs",NA,NA,-0.80246,-1.0356,NA,-1.189,NA,NA,NA,NA,NA,-0.78938666666667,-0.811733333333301,-0.46709333333333,-1.07126666666667,-0.152439999999999,0.721973333333299,0.938386666666702,1.2684,-0.057266666666667,-2.29906666666667,-2.56217333333333,-2.20294666666667,-2.08402666666667
"IDFxh1","SBC15",50.090526,-119.367126,492,"Oyama",NA,NA,1.98087333333333,2.8144,NA,1.561,NA,NA,NA,NA,NA,1.69394666666667,1.8716,2.33290666666667,2.0954,-1.25244,1.68864,2.07172,2.6350666666667,1.77606666666667,1.70093333333333,1.67116,2.03038666666667,2.41597333333333
"IDFxh1","SBC19",50.294251,-119.233688,517,"Vernon North",NA,NA,NA,1.3644,NA,1.511,NA,NA,NA,NA,NA,NA,1.7549333333333,1.81624,0.6954,0.147560000000002,NA,2.8383866666667,2.3350666666667,0.6094,NA,0.67116,1.29705333333333,0.78264
"IDFxh1","116414",49.984722,-120.925552,731,"ANDERSON RAN",NA,NA,-1.81079333333333,-1.6356,NA,-2.789,NA,NA,NA,NA,NA,-1.78938666666667,-2.5617333333333,-1.26709333333333,-1.5546,-1.15244,-0.511360000000002,-1.4949466666667,-0.5649333333333,-0.257266666666667,-3.06573333333333,-3.62884,-1.96961333333333,-2.85069333333333
"IDFxh1","SBC14",50.257171,-119.342583,460,"O.K. Landing",NA,NA,2.00587333333333,2.1644,NA,1.911,NA,NA,NA,NA,NA,1.76061333333333,2.2549333333333,2.59957333333333,1.47873333333333,-0.25244,1.9219733333333,2.5050533333333,2.6684,1.2094,1.60093333333333,2.0044933333333,2.53038666666667,1.74930666666667
"IDFxh2","116413",50.268889,-120.833611,971,"STEFFANS RAN",NA,NA,NA,NA,NA,-0.759240000000002,NA,NA,NA,NA,NA,-0.211986666666671,-1.0718,-0.227893333333331,NA,NA,0.67704,-0.18984,0.202413333333299,NA,-1.09941333333333,-1.95204,-0.65692,NA
"IDFxh2","15124",50.07611,-121.547501,350,"Jackass",NA,NA,4.45012,4.89284,NA,4.94076,NA,NA,NA,NA,NA,4.10468,4.9115333333333,4.60544,4.25006666666667,0.049199999999999,3.67704,5.81016,4.7357466666667,3.37414666666667,4.53392,4.0146266666667,4.47641333333333,5.12454666666667
"IDFxh2","116411",50.205833,-120.023056,948,"CHAPPERON LK",NA,NA,-1.04154666666667,-0.35716,NA,-1.80924,NA,NA,NA,NA,NA,-0.66198666666667,-1.6551333333333,-0.994560000000001,-0.783266666666671,-1.4508,0.6103733333333,-0.3565066666667,-0.264253333333301,-0.25918666666667,-1.93274666666667,-2.95204,-1.72358666666667,-1.30878666666667
"IDFxh2","21123",51.11271,-120.135818,386,"Barriere",NA,NA,3.04595333333333,2.24284,NA,4.14076,NA,NA,NA,NA,NA,2.43801333333333,4.3115333333333,3.80544,1.70006666666667,1.8992,2.57704,5.8434933333333,5.2357466666667,1.40748,2.30058666666667,2.7812933333333,2.37641333333333,1.99121333333333
"IDFxh2","22123",50.87278,-119.571114,368,"Squilax",NA,NA,3.23345333333333,3.79284,NA,4.29076,NA,NA,NA,NA,NA,2.52134666666667,4.3282,3.50544,2.65006666666667,0.499199999999998,1.87704,5.5768266666667,4.56908,1.54081333333333,3.16725333333333,3.0812933333333,2.44308,3.75788
"IDFxh2","do107",50.204722,-120.024719,951,"Douglas Lake",NA,NA,NA,NA,NA,-2.75924,NA,NA,NA,NA,NA,-1.54532,-2.3551333333333,-1.14456,NA,NA,-0.85629333333333,-0.88984,-0.464253333333302,NA,-2.23274666666667,-3.81870666666667,-1.82358666666667,NA
"IDFxk","37091",50.73828,-116.176468,842,"Vermillion P",NA,NA,0.00975333333332973,-0.13068,NA,0.0144799999999989,NA,NA,NA,NA,NA,-0.280973333333329,0.445066666666701,0.67549333333333,-0.726253333333331,0.145160000000001,0.266733333333301,1.22944,1.6281866666667,0.085,-0.82868,-0.339226666666669,-0.27992,-1.5372266666667
"IDFxk","417",50.5128,-116.055298,948,"TOBY",NA,NA,0.17642,0.419320000000001,NA,0.36448,NA,NA,NA,NA,NA,-0.0309733333333293,0.6450666666667,0.45882666666667,-0.292920000000001,-0.0548399999999987,-0.599933333333301,-0.303893333333299,-0.238479999999999,-0.98166666666667,0.537986666666666,1.59410666666667,1.15341333333333,0.39610666666667
"IDFxm","109978",52.506944,-122.422218,536,"MARGUERITE",NA,NA,NA,1.6826,NA,2.05536,NA,NA,NA,NA,NA,NA,2.33904,1.72244,1.31769333333333,0.373719999999999,0.923066666666699,2.4789466666667,2.1500533333333,0.54284,NA,2.20117333333333,1.29626666666667,2.09022666666667
"IMAunp","15321",49.23,-121.084167,1606,"Foundation M",NA,NA,2.87674666666667,3.09644,NA,3.03064,NA,NA,NA,NA,NA,2.7866,3.1170266666667,3.01284,2.65368,-0.0657200000000024,3.19634666666667,3.7437733333333,3.29225333333333,2.63092,2.37601333333333,2.4896,2.73106666666667,2.67864
"MHmm1","11121",49.40431,-123.191437,1213,"Mt. Strachan",NA,NA,0.12788666666667,1.27816,NA,0.17592,NA,NA,NA,NA,NA,0.29256,0.0887999999999991,-0.21921333333333,0.39176,-1.10236,-0.258520000000001,-0.5896133333333,-0.78973333333333,-0.24232,0.84336,0.76709333333333,0.35254666666667,1.0248
"MHmm1","102128",48.945556,-124.001945,1028,"LOOKOUT TOP",NA,NA,0.52788666666667,1.77816,NA,0.82592,NA,NA,NA,NA,NA,1.12589333333333,0.3888,-0.38588,1.02509333333333,-0.952360000000001,0.174813333333329,-0.856280000000002,-2.52306666666667,-0.54232,2.07669333333333,1.63376,1.75254666666667,2.59146666666667
"MHmm1","11125",49.53414,-123.21833,1304,"Deeks Peak",NA,NA,0.72372,2.02816,NA,1.02592,NA,NA,NA,NA,NA,0.37589333333333,0.905466666666699,0.49745333333333,1.15842666666667,-1.00236,-0.258520000000001,0.477053333333298,0.01026666666667,0.25768,1.01002666666667,1.33376,0.98588,2.05813333333333
"MHmm1","102310",50.227778,-126.362778,1198,"MT CAIN 40S",NA,NA,NA,NA,NA,-0.92408,NA,NA,NA,NA,NA,0.55922666666667,-1.2445333333333,-1.41921333333333,NA,NA,-0.258520000000001,-2.3896133333333,-3.28973333333333,NA,1.37669333333333,-0.0995733333333302,0.452546666666667,NA
"MHmm1","11122",49.41003,-123.196358,1427,"Mt. Strachan",NA,NA,NA,0.82816,NA,-0.624080000000001,NA,NA,NA,NA,NA,NA,-0.911200000000001,-0.58588,0.00842666666666991,-1.45236,NA,-1.7896133333333,-1.18973333333333,-0.575653333333333,NA,-0.03290666666667,0.01921333333333,0.59146666666667
"MHmm1","102425",49.053333,-124.343613,1350,"GREEN MTN",NA,NA,0.41955333333333,2.07816,NA,0.82592,NA,NA,NA,NA,NA,0.89256,0.2888,-0.91921333333333,1.45842666666667,-1.25236,-0.0585200000000015,-1.05628,-3.18973333333333,-0.0423199999999999,1.84336,1.63376,1.35254666666667,2.95813333333333
"MHmm2","25221",49.5941,-121.09948,1229,"Coquihalla S",NA,NA,1.07671333333333,1.50524,NA,1.69268,NA,NA,NA,NA,NA,1.15761333333333,1.4408666666667,0.99838666666667,0.75846666666667,0.18852,1.41922666666667,2.14792,0.808479999999999,-0.06108,0.89564,0.73341333333333,1.18749333333333,1.57729333333333
"MHmm2","51123",56.11017,-129.515213,1023,"Windy Point",NA,NA,-1.01495333333333,-1.84476,NA,-0.707319999999999,NA,NA,NA,NA,NA,-1.79238666666667,-0.2758,0.0983866666666702,-2.04153333333333,1.13852,-3.31410666666667,-1.3854133333333,-0.65818666666667,-3.12774666666667,-0.27102666666667,0.83341333333333,0.85416,-0.95604
"MHmm2","51127",56.10631,-129.653885,551,"Summit Sluff",NA,NA,1.90588,0.90524,NA,2.49268,NA,NA,NA,NA,NA,1.00761333333333,2.9242,3.51505333333333,0.225133333333329,1.58852,-0.21410666666667,3.2812533333333,3.7751466666667,-1.29441333333333,2.22897333333333,2.56674666666667,3.25416,1.74396
"MHmm2","51128",56.10347,-129.632965,440,"Kettle Hole",NA,NA,1.07254666666667,0.00523999999999969,NA,1.99268,NA,NA,NA,NA,NA,0.74094666666667,2.5408666666667,1.81505333333333,-0.7582,1.98852,-0.38077333333333,2.44792,1.40848,-2.19441333333333,1.86230666666667,2.63341333333333,2.22082666666667,0.67729333333333
"MHmmp","52322",54.30161,-129.443329,1426,"Kasiks High",NA,NA,-0.925473333333333,1.40252,NA,-1.14276,NA,NA,NA,NA,NA,-0.85136,-1.2244,-1.75130666666667,0.16581333333333,-2.54408,-1.53657333333333,-2.3417866666667,-3.39704,-0.81878666666667,-0.16382666666667,-0.11025333333333,-0.10497333333333,1.15037333333333
"MSdc1","BRI",50.856111,-123.450279,1378,"Bridge R. bl",NA,NA,-2.62248666666667,-2.5192,NA,-3.03704,NA,NA,NA,NA,NA,-1.79137333333333,-2.54294666666667,-3.07614666666667,-3.01488,-0.51708,-0.900813333333329,-2.1062,-2.77486666666667,-1.16829333333333,-2.68165333333333,-2.98149333333333,-3.37706666666667,-4.8609066666667
"MSdk","37221",50.45472,-116.251999,1147,"Toby Creek",NA,NA,NA,-0.852079999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92814666666667,-1.6026,NA,NA,NA,2.01992,-0.32296,NA,NA,-0.16214666666667,-2.88148
"MSdk","37125",51.27278,-116.760002,1116,"Top of Ten M",NA,NA,NA,0.59792,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77814666666667,-0.0692666666666701,NA,NA,NA,1.71992,-0.95629333333333,NA,1.64816,1.83785333333333,0.818520000000001
"MSdm1","1125570",50.133333,-119,1314,"NICKLEN LAKE",NA,NA,-0.76346,-0.50236,NA,-1.0584,NA,NA,NA,NA,NA,-0.89853333333333,-0.577119999999999,-0.63377333333333,-0.872373333333329,-0.556920000000002,-0.79688,-0.846586666666699,-0.58074666666667,-0.0790133333333298,-1.00094666666667,-0.30729333333333,-0.68712,-1.6642133333333
"MSdm1","33099",49.75778,-119.126389,1198,"McCulloch",NA,NA,NA,-0.60236,NA,NA,NA,NA,NA,NA,NA,-0.8652,NA,0.29956,-0.83904,NA,0.969786666666669,NA,2.1192533333333,0.55432,-2.70094666666667,NA,-1.52045333333333,-2.23088
